"Store","Date","Temperature","Fuel_Price","MarkDown1","MarkDown2","MarkDown3","MarkDown4","MarkDown5","CPI","Unemployment","IsHoliday"
9,"12/04/2013",63.10,3.529,1113.00,136.60,29.28,104.16,4195.31,228.9764563,4.893,FALSE
4,"12/04/2013",60.06,3.504,7876.11,1269.44,201.06,2776.58,7702.91,132.7160968,3.896,FALSE
28,"12/04/2013",65.60,3.981,4519.29,4590.85,46.85,2597.41,2875.30,132.7160968,9.874,FALSE
5,"12/04/2013",62.36,3.529,1352.02,376.67,7.60,184.54,1703.57,225.7665018,5.278,FALSE
1,"12/04/2013",62.72,3.529,3672.43,932.58,52.86,949.07,2836.64,225.1701596,6.314,FALSE
21,"12/04/2013",61.27,3.529,9928.04,1749.72,10.77,1308.83,2536.69,224.8025314,6.112,FALSE
36,"12/04/2013",66.05,3.539,347.44,548.97,,,480.14,223.8363620,6.143,FALSE
15,"12/04/2013",42.94,3.914,5391.36,890.83,40.98,876.71,1188.55,139.1226129,7.806,FALSE
14,"12/04/2013",57.39,3.724,10932.61,3011.97,79.46,2129.49,1628.89,193.5893040,8.335,FALSE
43,"12/04/2013",65.37,3.529,504.79,280.62,5.15,1.74,714.19,216.4430576,8.796,FALSE
8,"12/04/2013",57.36,3.529,3916.55,890.74,64.20,278.27,2337.48,228.7796682,5.024,FALSE
35,"12/04/2013",53.28,3.724,4828.15,4850.29,-44.54,878.64,1098.99,143.2200737,8.360,FALSE
22,"12/04/2013",49.50,3.723,6979.90,1768.58,30.05,1147.11,1879.41,143.2200737,7.176,FALSE
2,"12/04/2013",61.23,3.529,10165.99,395.13,66.86,1537.62,3122.19,224.8025314,6.112,FALSE
25,"12/04/2013",56.08,3.724,3881.79,1981.72,29.77,798.01,850.22,217.7422947,7.191,FALSE
17,"12/04/2013",41.34,3.576,3056.54,298.37,56.91,381.14,1908.60,132.7160968,5.213,FALSE
39,"12/04/2013",65.84,3.529,8616.47,1160.76,39.16,1756.13,2483.51,223.8363620,6.143,FALSE
11,"12/04/2013",66.76,3.529,8091.82,3309.69,89.66,1924.70,4398.53,228.7298638,5.999,FALSE
10,"12/04/2013",66.61,3.797,7655.94,633.02,70.48,3582.29,2394.07,132.7160968,6.791,FALSE
6,"19/04/2013",68.65,3.451,2218.26,9.04,95.20,13.38,1664.93,226.8021404,5.285,FALSE
24,"19/04/2013",51.45,3.876,12838.71,108.99,70.70,17.58,1967.00,139.1226129,8.362,FALSE
13,"19/04/2013",41.07,3.559,2604.11,186.71,247.64,73.92,2605.84,132.7160968,5.274,FALSE
16,"19/04/2013",30.36,3.603,1465.98,,54.52,109.89,2498.49,201.0705712,5.324,FALSE
29,"19/04/2013",50.31,3.678,1024.31,123.07,20.00,206.77,642.13,139.1226129,8.780,FALSE
45,"19/04/2013",56.27,3.676,1399.81,39.89,44.38,60.83,1445.05,193.5893040,8.335,FALSE
41,"19/04/2013",26.84,3.603,4624.18,25.77,137.36,351.08,3398.42,201.0705712,5.639,FALSE
30,"19/04/2013",67.52,3.451,827.91,47.22,,183.18,1245.14,224.8025314,6.112,FALSE
42,"19/04/2013",68.63,3.941,517.04,,,,1617.21,132.7160968,6.791,FALSE
38,"19/04/2013",64.35,3.760,289.61,,,,728.39,132.7160968,9.874,FALSE
3,"19/04/2013",71.69,3.451,976.83,0.01,60.00,40.40,851.01,228.7298638,5.999,FALSE
40,"19/04/2013",45.17,3.678,2322.79,1.59,20.10,133.68,1429.80,139.1226129,3.684,FALSE
32,"19/04/2013",34.10,3.603,8977.99,115.78,137.12,699.14,3141.25,201.0705712,6.953,FALSE
34,"19/04/2013",63.99,3.436,1359.80,14.54,174.26,,801.06,132.7160968,8.796,FALSE
26,"19/04/2013",40.55,3.678,1326.83,0.65,20.60,47.73,1101.15,139.1226129,6.884,FALSE
18,"19/04/2013",49.59,3.678,5404.86,528.52,57.90,125.86,1491.44,139.1226129,7.788,FALSE
12,"19/04/2013",64.35,3.760,3294.87,33.66,87.64,1369.74,1895.84,132.7160968,9.874,FALSE
23,"19/04/2013",46.36,3.678,4078.28,774.31,88.00,,547.30,139.1226129,3.684,FALSE
37,"19/04/2013",68.97,3.451,473.15,,,,3060.00,223.8363620,6.143,FALSE
20,"19/04/2013",59.07,3.676,5634.34,25.62,92.68,36.76,1368.20,217.7422947,7.191,FALSE
19,"19/04/2013",51.88,3.876,6224.83,127.42,71.00,248.23,1099.86,139.1226129,7.806,FALSE
31,"19/04/2013",67.52,3.451,8848.14,792.60,84.09,937.55,3468.14,224.8025314,6.112,FALSE
9,"19/04/2013",66.36,3.451,1769.37,,97.10,,3594.24,228.9764563,4.893,FALSE
4,"19/04/2013",63.28,3.436,3578.12,96.18,183.60,358.15,2039.26,132.7160968,3.896,FALSE
28,"19/04/2013",64.35,3.760,3507.89,13.12,55.60,964.46,3508.28,132.7160968,9.874,FALSE
5,"19/04/2013",67.43,3.451,884.75,,34.20,21.11,895.18,225.7665018,5.278,FALSE
1,"19/04/2013",67.10,3.451,3530.36,3.95,107.50,458.76,2062.05,225.1701596,6.314,FALSE
21,"19/04/2013",67.52,3.451,5994.64,245.24,33.29,133.54,1782.08,224.8025314,6.112,FALSE
36,"19/04/2013",68.97,3.487,426.00,0.45,,2.61,1425.88,223.8363620,6.143,FALSE
15,"19/04/2013",50.36,3.876,1934.68,111.95,80.00,72.55,284.57,139.1226129,7.806,FALSE
14,"19/04/2013",56.27,3.676,5393.42,2.95,86.00,265.26,1174.47,193.5893040,8.335,FALSE
43,"19/04/2013",66.65,3.451,152.62,,,,753.71,216.4430576,8.796,FALSE
8,"19/04/2013",58.84,3.451,6880.74,173.25,85.36,84.02,1397.94,228.7796682,5.024,FALSE
35,"19/04/2013",53.65,3.676,1975.51,532.62,48.00,173.10,925.87,143.2200737,8.360,FALSE
22,"19/04/2013",50.31,3.678,4083.79,24.55,40.00,41.05,411.72,143.2200737,7.176,FALSE
2,"19/04/2013",67.05,3.451,6858.52,12.72,104.72,219.88,2640.86,224.8025314,6.112,FALSE
25,"19/04/2013",56.15,3.676,4568.42,196.17,20.68,88.00,948.87,217.7422947,7.191,FALSE
17,"19/04/2013",36.22,3.559,2457.88,62.25,74.64,239.61,457.84,132.7160968,5.213,FALSE
39,"19/04/2013",68.88,3.451,8062.41,92.01,149.20,120.61,18599.30,223.8363620,6.143,FALSE
11,"19/04/2013",70.87,3.451,3808.66,-15.45,142.70,529.99,2742.75,228.7298638,5.999,FALSE
10,"19/04/2013",68.63,3.941,1432.30,5.46,171.64,122.62,655.79,132.7160968,6.791,FALSE
6,"26/04/2013",60.91,3.417,2848.95,,112.60,179.66,2553.43,226.8021404,5.285,FALSE
24,"26/04/2013",48.50,3.806,1282.07,,93.50,95.04,1844.13,139.1226129,8.362,FALSE
13,"26/04/2013",48.17,3.541,3664.88,,297.65,374.46,2284.14,132.7160968,5.274,FALSE
16,"26/04/2013",35.39,3.568,353.74,,88.00,,1008.38,201.0705712,5.324,FALSE
29,"26/04/2013",48.72,3.626,2316.59,,29.40,87.93,1270.04,139.1226129,8.780,FALSE
45,"26/04/2013",50.64,3.615,1260.65,,57.52,40.51,2476.18,193.5893040,8.335,FALSE
41,"26/04/2013",35.73,3.568,800.62,5.96,196.18,64.24,2037.31,201.0705712,5.639,FALSE
30,"26/04/2013",58.66,3.417,29.25,,,,184.55,224.8025314,6.112,FALSE
42,"26/04/2013",74.61,3.889,78.76,,,,828.13,132.7160968,6.791,FALSE
38,"26/04/2013",70.74,3.889,150.95,,,,2117.10,132.7160968,9.874,FALSE
3,"26/04/2013",65.23,3.417,539.28,,60.37,135.01,572.62,228.7298638,5.999,FALSE
40,"26/04/2013",44.43,3.626,1565.70,,42.99,44.44,1051.49,139.1226129,3.684,FALSE
32,"26/04/2013",41.42,3.568,3638.25,1.00,173.94,30.04,1539.39,201.0705712,6.953,FALSE
34,"26/04/2013",58.54,3.397,3120.80,1.49,103.82,222.17,1794.12,132.7160968,8.796,FALSE
26,"26/04/2013",40.05,3.626,1748.01,,37.00,68.64,1509.77,139.1226129,6.884,FALSE
18,"26/04/2013",47.98,3.626,997.18,,148.27,161.34,1106.58,139.1226129,7.788,FALSE
12,"26/04/2013",70.74,3.889,1685.96,,49.88,2503.77,1161.00,132.7160968,9.874,FALSE
23,"26/04/2013",44.03,3.626,935.55,,123.83,144.15,1458.71,139.1226129,3.684,FALSE
37,"26/04/2013",64.40,3.417,242.31,,,,1944.03,223.8363620,6.143,FALSE
20,"26/04/2013",48.64,3.615,1757.16,,130.15,27.23,2275.43,217.7422947,7.191,FALSE
19,"26/04/2013",47.33,3.806,1974.68,,159.67,161.14,2351.90,139.1226129,7.806,FALSE
31,"26/04/2013",58.66,3.417,2549.01,,132.10,295.71,15316.24,224.8025314,6.112,FALSE
9,"26/04/2013",59.94,3.417,316.93,,95.00,7.76,547.50,228.9764563,4.893,FALSE
4,"26/04/2013",58.15,3.397,3087.47,,199.38,82.48,3223.06,132.7160968,3.896,FALSE
28,"26/04/2013",70.74,3.889,3786.29,,81.36,1742.42,4579.56,132.7160968,9.874,FALSE
5,"26/04/2013",60.44,3.417,222.75,,28.00,12.41,524.75,225.7665018,5.278,FALSE
1,"26/04/2013",59.23,3.417,2387.72,,98.34,516.28,1421.63,225.1701596,6.314,FALSE
21,"26/04/2013",58.66,3.417,1528.47,,71.11,197.60,2188.24,224.8025314,6.112,FALSE
36,"26/04/2013",64.40,3.455,150.28,,,,326.75,223.8363620,6.143,FALSE
15,"26/04/2013",46.56,3.806,841.40,,67.30,79.04,925.61,139.1226129,7.806,FALSE
14,"26/04/2013",50.64,3.615,1071.92,,187.03,53.47,1723.94,193.5893040,8.335,FALSE
43,"26/04/2013",67.75,3.417,170.18,,,,1423.01,216.4430576,8.796,FALSE
8,"26/04/2013",56.04,3.417,2114.19,,133.49,17.45,2140.78,228.7796682,5.024,FALSE
35,"26/04/2013",50.88,3.615,2372.33,,37.20,101.57,1632.06,143.2200737,8.360,FALSE
22,"26/04/2013",48.72,3.626,597.32,,93.59,84.06,1389.80,143.2200737,7.176,FALSE
2,"26/04/2013",58.13,3.417,2782.18,11.92,146.45,461.83,2046.53,224.8025314,6.112,FALSE
25,"26/04/2013",45.91,3.615,697.64,,78.88,44.22,689.97,217.7422947,7.191,FALSE
17,"26/04/2013",42.46,3.541,1641.70,,47.20,40.32,484.15,132.7160968,5.213,FALSE
39,"26/04/2013",63.95,3.417,7236.84,1.49,126.40,363.23,4894.87,223.8363620,6.143,FALSE
11,"26/04/2013",64.49,3.417,1212.55,,98.40,54.64,2460.41,228.7298638,5.999,FALSE
10,"26/04/2013",74.61,3.889,2750.99,,196.72,39.17,1262.38,132.7160968,6.791,FALSE
6,"03/05/2013",68.17,3.386,11882.48,22.88,36.92,4788.84,2648.71,,,FALSE
24,"03/05/2013",56.72,3.775,10594.55,,70.55,7033.58,1503.35,,,FALSE
13,"03/05/2013",54.51,3.535,15599.02,9.00,162.76,5754.98,3223.41,,,FALSE
16,"03/05/2013",41.41,3.573,1006.27,,13.21,542.17,662.68,,,FALSE
29,"03/05/2013",53.24,3.601,6113.18,4.00,24.61,1794.82,2871.71,,,FALSE
45,"03/05/2013",56.07,3.592,8345.40,6.00,92.96,3580.32,2242.24,,,FALSE
41,"03/05/2013",41.31,3.573,6243.44,20.00,123.27,1282.85,4470.65,,,FALSE
30,"03/05/2013",65.51,3.386,66.63,,25.23,17.65,706.38,,,FALSE
42,"03/05/2013",78.41,3.671,97.72,,21.53,,2697.25,,,FALSE
38,"03/05/2013",76.84,3.671,109.00,,24.21,,1279.56,,,FALSE
3,"03/05/2013",69.73,3.386,2889.32,13.00,10.61,496.24,1019.91,,,FALSE
40,"03/05/2013",54.09,3.601,4017.10,3.00,38.34,969.50,1746.41,,,FALSE
32,"03/05/2013",49.04,3.573,5113.22,34.00,88.66,331.69,2257.07,,,FALSE
34,"03/05/2013",65.07,3.369,2536.69,21.00,93.45,1619.35,1852.69,,,FALSE
26,"03/05/2013",47.30,3.601,7326.63,25.00,39.14,2263.34,2205.99,,,FALSE
18,"03/05/2013",55.96,3.601,7793.73,24.00,199.02,3398.66,1158.86,,,FALSE
12,"03/05/2013",76.84,3.671,9317.56,13.94,12.97,7664.25,1742.78,,,FALSE
23,"03/05/2013",56.61,3.601,10960.27,20.94,39.58,5578.26,1542.60,,,FALSE
37,"03/05/2013",70.04,3.386,17.01,,52.75,,1080.43,,,FALSE
20,"03/05/2013",60.12,3.592,17552.85,17.00,89.63,7674.41,1826.70,,,FALSE
19,"03/05/2013",59.08,3.775,14724.43,30.94,51.08,8229.62,1815.51,,,FALSE
31,"03/05/2013",65.51,3.386,4148.59,12.00,91.61,3630.99,7210.37,,,FALSE
9,"03/05/2013",66.21,3.386,1984.01,,15.00,771.12,4198.23,,,FALSE
4,"03/05/2013",64.18,3.369,13789.79,14.00,218.21,7299.53,8146.91,,,FALSE
28,"03/05/2013",76.84,3.671,7588.35,3.00,106.95,7193.46,8558.10,,,FALSE
5,"03/05/2013",67.55,3.386,2933.78,5.00,25.50,773.23,1252.00,,,FALSE
1,"03/05/2013",66.66,3.386,2298.63,2.00,129.90,55.46,1301.04,,,FALSE
21,"03/05/2013",65.51,3.386,14645.02,50.94,21.64,6257.79,1571.81,,,FALSE
36,"03/05/2013",70.04,3.431,70.98,,,2.61,1535.28,,,FALSE
15,"03/05/2013",58.11,3.775,4421.68,46.00,82.63,1683.90,700.46,,,FALSE
14,"03/05/2013",56.07,3.592,11008.28,0.94,157.91,3873.67,1988.69,,,FALSE
43,"03/05/2013",70.45,3.386,80.07,,49.53,,549.26,,,FALSE
8,"03/05/2013",61.99,3.386,6350.54,37.92,63.97,2335.52,1436.22,,,FALSE
35,"03/05/2013",55.83,3.592,13043.78,18.00,37.84,3516.90,1846.32,,,FALSE
22,"03/05/2013",53.24,3.601,8346.01,5.00,51.34,4992.67,1232.94,,,FALSE
2,"03/05/2013",65.26,3.386,12613.71,21.98,120.42,4940.30,2407.24,,,FALSE
25,"03/05/2013",59.39,3.592,3908.65,10.00,35.34,621.40,1231.05,,,FALSE
17,"03/05/2013",48.09,3.535,6547.87,86.96,118.83,1861.64,1332.69,,,FALSE
39,"03/05/2013",69.75,3.386,31117.69,3.00,60.79,7944.62,6107.12,,,FALSE
11,"03/05/2013",69.56,3.386,7146.86,52.00,90.39,1475.16,2336.52,,,FALSE
10,"03/05/2013",78.41,3.671,13083.94,7.06,67.38,6259.16,1768.83,,,FALSE
6,"10/05/2013",66.60,3.392,4028.93,321.90,53.47,537.54,11882.48,,,FALSE
24,"10/05/2013",58.63,3.762,6334.38,57.00,50.79,2380.20,9520.36,,,FALSE
13,"10/05/2013",59.55,3.543,4974.55,349.00,103.99,869.10,12998.65,,,FALSE
16,"10/05/2013",42.61,3.609,4679.77,71.00,29.76,349.92,2483.48,,,FALSE
29,"10/05/2013",55.35,3.603,3694.83,66.92,29.34,354.28,6956.88,,,FALSE
45,"10/05/2013",58.86,3.583,4689.18,440.82,53.09,375.22,5738.20,,,FALSE
41,"10/05/2013",46.71,3.609,6996.01,407.94,56.91,5103.48,3511.73,,,FALSE
30,"10/05/2013",65.62,3.392,915.38,,9.83,,832.81,,,FALSE
42,"10/05/2013",74.59,3.689,148.63,,12.81,,1086.98,,,FALSE
38,"10/05/2013",70.18,3.689,806.80,,9.56,233.17,1265.42,,,FALSE
3,"10/05/2013",68.93,3.392,1455.45,78.00,27.23,125.67,1513.48,,,FALSE
40,"10/05/2013",58.95,3.603,2940.02,108.00,103.66,1682.28,3583.38,,,FALSE
32,"10/05/2013",50.17,3.609,12570.37,707.84,73.31,7506.43,5822.73,,,FALSE
34,"10/05/2013",63.90,3.371,5813.45,354.12,127.88,278.51,2804.10,,,FALSE
26,"10/05/2013",51.75,3.603,4533.84,258.88,81.30,457.10,6677.86,,,FALSE
18,"10/05/2013",58.74,3.603,6875.82,508.76,53.73,2003.03,3758.17,,,FALSE
12,"10/05/2013",70.18,3.689,5617.43,193.82,24.62,4671.50,8235.71,,,FALSE
23,"10/05/2013",62.17,3.603,5152.32,148.88,71.44,910.25,8014.64,,,FALSE
37,"10/05/2013",68.02,3.392,564.62,,21.33,,1835.48,,,FALSE
20,"10/05/2013",61.35,3.583,6437.19,397.70,70.20,1722.44,7259.45,,,FALSE
19,"10/05/2013",59.31,3.762,6830.01,326.70,168.62,2078.28,8838.24,,,FALSE
31,"10/05/2013",65.62,3.392,8070.41,115.00,35.35,2238.23,8929.49,,,FALSE
9,"10/05/2013",65.33,3.392,1944.79,24.00,60.14,53.46,3130.68,,,FALSE
4,"10/05/2013",64.01,3.371,10686.88,388.94,118.40,4406.85,6098.37,,,FALSE
28,"10/05/2013",70.18,3.689,7825.44,573.94,57.72,1239.78,6407.04,,,FALSE
5,"10/05/2013",65.52,3.392,1023.40,192.00,11.50,107.83,2743.05,,,FALSE
1,"10/05/2013",63.90,3.392,4624.61,83.88,42.38,1618.31,8144.90,,,FALSE
21,"10/05/2013",65.62,3.392,5638.50,530.88,6.56,1050.59,6826.73,,,FALSE
36,"10/05/2013",68.02,3.417,477.78,,,75.60,1660.59,,,FALSE
15,"10/05/2013",60.82,3.762,7298.44,462.70,15.90,1893.69,4727.12,,,FALSE
14,"10/05/2013",58.86,3.583,4538.72,334.06,107.45,2100.10,9069.80,,,FALSE
43,"10/05/2013",70.80,3.392,506.68,,20.33,,1984.05,,,FALSE
8,"10/05/2013",60.86,3.392,5616.53,51.37,44.57,212.39,5825.55,,,FALSE
35,"10/05/2013",57.38,3.583,4022.62,1508.28,35.74,1241.52,4726.08,,,FALSE
22,"10/05/2013",55.35,3.603,6233.29,281.88,59.27,894.51,4132.07,,,FALSE
2,"10/05/2013",63.51,3.392,7793.30,706.58,76.82,2788.92,35238.98,,,FALSE
25,"10/05/2013",61.81,3.583,8273.69,169.00,34.62,3185.99,4953.49,,,FALSE
17,"10/05/2013",54.74,3.543,2928.35,82.96,32.21,438.28,5389.83,,,FALSE
39,"10/05/2013",67.55,3.392,7688.38,267.06,84.19,663.30,13170.14,,,FALSE
11,"10/05/2013",68.51,3.392,14558.09,936.90,57.53,4577.68,11169.69,,,FALSE
10,"10/05/2013",74.59,3.689,3601.98,126.94,108.76,1550.00,4923.66,,,FALSE
6,"17/05/2013",72.28,3.454,7729.62,190.96,9.50,1285.36,4751.30,,,FALSE
24,"17/05/2013",56.46,3.790,7745.47,282.70,13.92,1182.70,4976.83,,,FALSE
13,"17/05/2013",70.01,3.609,10484.85,332.82,14.26,1877.00,7360.88,,,FALSE
16,"17/05/2013",53.14,3.703,3793.38,102.94,3.10,253.87,5265.79,,,FALSE
29,"17/05/2013",56.64,3.630,5885.50,36.00,15.86,341.95,2145.15,,,FALSE
45,"17/05/2013",60.59,3.614,4515.35,667.88,6.12,522.70,2541.62,,,FALSE
41,"17/05/2013",60.76,3.703,3904.25,478.82,21.52,665.34,9370.85,,,FALSE
30,"17/05/2013",71.98,3.454,365.84,,0.18,,1125.12,,,FALSE
42,"17/05/2013",82.47,3.809,793.49,,1.20,,1384.90,,,FALSE
38,"17/05/2013",83.43,3.809,436.08,,0.72,,1327.32,,,FALSE
3,"17/05/2013",75.33,3.454,3388.65,145.00,2.00,321.80,1038.01,,,FALSE
40,"17/05/2013",51.92,3.630,5483.84,251.00,6.18,677.62,4183.31,,,FALSE
32,"17/05/2013",64.72,3.703,9609.93,986.64,21.02,1621.37,5258.19,,,FALSE
34,"17/05/2013",70.87,3.437,3417.80,450.88,34.52,521.72,2868.88,,,FALSE
26,"17/05/2013",47.44,3.630,4933.66,502.74,5.38,532.20,5237.18,,,FALSE
18,"17/05/2013",56.18,3.630,5669.76,314.94,4.78,1540.69,3208.46,,,FALSE
12,"17/05/2013",83.43,3.809,8051.71,68.88,8.38,2945.82,2521.68,,,FALSE
23,"17/05/2013",51.72,3.630,7354.81,120.00,20.00,2070.33,2859.78,,,FALSE
37,"17/05/2013",73.08,3.454,463.20,,2.18,,2343.91,,,FALSE
20,"17/05/2013",57.93,3.614,10550.91,374.70,26.96,1496.66,5232.83,,,FALSE
19,"17/05/2013",52.54,3.790,11529.47,581.88,11.42,2496.68,5104.96,,,FALSE
31,"17/05/2013",71.98,3.454,10333.55,254.00,18.40,1140.03,18878.54,,,FALSE
9,"17/05/2013",72.03,3.454,1198.65,25.94,0.06,292.07,6914.37,,,FALSE
4,"17/05/2013",70.50,3.437,12026.21,272.94,23.04,2030.97,8818.06,,,FALSE
28,"17/05/2013",83.43,3.809,8081.71,346.88,6.96,2392.09,5542.49,,,FALSE
5,"17/05/2013",71.38,3.454,3993.06,111.00,,290.94,2145.91,,,FALSE
1,"17/05/2013",69.53,3.454,16170.50,92.00,8.32,4127.24,6206.97,,,FALSE
21,"17/05/2013",71.98,3.454,4804.36,431.82,2.54,1380.59,2418.72,,,FALSE
36,"17/05/2013",73.08,3.462,1835.31,,,,1537.86,,,FALSE
15,"17/05/2013",51.69,3.790,5745.98,717.28,16.00,713.41,3765.65,,,FALSE
14,"17/05/2013",60.59,3.614,9659.44,204.88,25.91,1896.27,5896.76,,,FALSE
43,"17/05/2013",72.87,3.454,868.87,,4.08,,1751.03,,,FALSE
8,"17/05/2013",68.96,3.454,4828.72,77.27,9.60,740.82,3053.03,,,FALSE
35,"17/05/2013",60.06,3.614,10538.98,904.78,7.70,1680.85,7788.77,,,FALSE
22,"17/05/2013",56.64,3.630,7700.92,175.88,19.84,2100.48,2815.92,,,FALSE
2,"17/05/2013",70.55,3.454,6242.52,423.82,9.06,1470.25,4390.07,,,FALSE
25,"17/05/2013",54.59,3.614,6632.20,135.88,9.18,586.17,3001.59,,,FALSE
17,"17/05/2013",63.32,3.609,3303.25,83.80,8.06,636.60,3708.61,,,FALSE
39,"17/05/2013",73.27,3.454,10051.98,408.88,21.86,2220.00,18757.28,,,FALSE
11,"17/05/2013",75.27,3.454,9700.29,903.94,4.40,1438.39,7241.75,,,FALSE
10,"17/05/2013",82.47,3.809,11371.40,109.94,10.10,2853.61,3752.87,,,FALSE
6,"24/05/2013",78.46,3.494,5842.49,194.86,368.14,1000.80,7037.72,,,FALSE
24,"24/05/2013",64.66,3.793,8367.87,232.82,390.81,3406.78,1171.95,,,FALSE
13,"24/05/2013",57.25,3.720,4055.58,174.82,323.77,864.21,7642.23,,,FALSE
16,"24/05/2013",47.96,3.884,1712.21,78.88,47.28,436.66,1598.51,,,FALSE
29,"24/05/2013",62.01,3.654,3703.49,61.00,77.04,1137.25,1869.38,,,FALSE
45,"24/05/2013",67.11,3.627,3249.34,481.82,58.48,1183.23,1309.30,,,FALSE
41,"24/05/2013",52.86,3.884,8239.07,406.43,146.99,2763.44,5176.28,,,FALSE
30,"24/05/2013",77.24,3.494,947.72,,6.17,,1680.16,,,FALSE
42,"24/05/2013",81.57,3.835,105.92,,17.84,,2908.72,,,FALSE
38,"24/05/2013",77.87,3.835,234.31,,9.10,,978.31,,,FALSE
3,"24/05/2013",81.27,3.494,3234.31,53.00,136.40,280.23,1197.92,,,FALSE
40,"24/05/2013",57.87,3.654,2953.69,203.00,329.85,992.38,5144.30,,,FALSE
32,"24/05/2013",59.34,3.884,3719.98,765.02,183.10,1874.55,5715.16,,,FALSE
34,"24/05/2013",76.40,3.462,5333.53,230.88,116.91,657.40,6630.76,,,FALSE
26,"24/05/2013",51.98,3.654,2573.04,773.84,100.52,860.13,2734.51,,,FALSE
18,"24/05/2013",63.17,3.654,4339.20,97.00,189.49,1154.43,2393.29,,,FALSE
12,"24/05/2013",77.87,3.835,4737.51,72.88,589.22,4812.96,1491.99,,,FALSE
23,"24/05/2013",59.75,3.654,4187.73,57.14,527.95,1874.86,3288.77,,,FALSE
37,"24/05/2013",80.03,3.494,163.95,,52.21,,1090.65,,,FALSE
20,"24/05/2013",67.35,3.627,3345.95,330.70,812.19,2243.83,3311.33,,,FALSE
19,"24/05/2013",62.35,3.793,5889.93,595.88,1042.67,2355.77,3727.00,,,FALSE
31,"24/05/2013",77.24,3.494,14865.93,128.06,532.69,1939.08,6779.21,,,FALSE
9,"24/05/2013",80.06,3.494,2107.41,4.00,249.17,109.74,2590.06,,,FALSE
4,"24/05/2013",76.73,3.462,3560.92,144.06,723.61,3657.09,9179.04,,,FALSE
28,"24/05/2013",77.87,3.835,3908.93,73.82,184.90,2796.83,4844.73,,,FALSE
5,"24/05/2013",77.84,3.494,1717.87,55.00,365.88,517.77,1281.43,,,FALSE
1,"24/05/2013",77.19,3.494,7959.89,178.00,1621.47,3152.57,2938.70,,,FALSE
21,"24/05/2013",77.24,3.494,6191.29,338.82,540.51,1770.51,4509.52,,,FALSE
36,"24/05/2013",80.03,3.453,306.68,,,,1565.57,,,FALSE
15,"24/05/2013",62.86,3.793,2555.11,389.30,502.18,1072.48,2001.61,,,FALSE
14,"24/05/2013",67.11,3.627,3701.66,247.84,821.91,2031.64,3202.59,,,FALSE
43,"24/05/2013",79.09,3.494,297.64,,23.27,,1424.93,,,FALSE
8,"24/05/2013",75.19,3.494,3574.15,33.96,583.98,903.89,2985.58,,,FALSE
35,"24/05/2013",65.19,3.627,3116.05,598.90,471.12,1030.77,6244.76,,,FALSE
22,"24/05/2013",62.01,3.654,4782.64,0.06,516.77,1613.52,3508.90,,,FALSE
2,"24/05/2013",76.83,3.494,6252.19,358.76,1665.35,797.59,3837.10,,,FALSE
25,"24/05/2013",67.35,3.627,2159.90,289.64,461.09,1130.26,1327.97,,,FALSE
17,"24/05/2013",52.33,3.720,4914.05,34.94,498.83,518.74,2859.77,,,FALSE
39,"24/05/2013",80.82,3.494,48629.60,635.82,1334.14,22927.49,18286.14,,,FALSE
11,"24/05/2013",80.16,3.494,8267.20,569.76,451.66,1323.59,3336.30,,,FALSE
10,"24/05/2013",81.57,3.835,7278.55,67.00,443.99,2456.22,2661.00,,,FALSE
6,"31/05/2013",77.49,3.466,5849.58,251.75,413.12,1.92,3945.71,,,FALSE
24,"31/05/2013",61.54,3.808,3842.27,294.81,784.90,46.23,3128.36,,,FALSE
13,"31/05/2013",60.51,3.773,5026.09,342.21,277.30,31.16,2626.13,,,FALSE
16,"31/05/2013",50.66,3.870,1917.54,111.20,64.94,,1066.74,,,FALSE
29,"31/05/2013",60.39,3.668,2577.62,33.41,121.05,56.27,726.67,,,FALSE
45,"31/05/2013",65.88,3.646,6474.49,411.38,77.06,9.38,4227.27,,,FALSE
41,"31/05/2013",57.89,3.870,3110.78,471.56,392.73,44.27,1609.65,,,FALSE
30,"31/05/2013",77.81,3.466,232.08,,3.56,,493.67,,,FALSE
42,"31/05/2013",82.62,3.829,78.46,,1.44,,232.27,,,FALSE
38,"31/05/2013",81.08,3.829,516.29,,3.55,,1848.62,,,FALSE
3,"31/05/2013",78.99,3.466,3301.63,8.51,144.57,56.15,628.77,,,FALSE
40,"31/05/2013",54.54,3.668,2616.09,231.07,112.10,,2573.60,,,FALSE
32,"31/05/2013",64.32,3.870,2011.28,489.00,185.87,65.14,1402.78,,,FALSE
34,"31/05/2013",79.29,3.438,4411.49,305.28,109.48,27.38,2655.75,,,FALSE
26,"31/05/2013",50.90,3.668,4243.24,189.95,203.69,16.44,2753.77,,,FALSE
18,"31/05/2013",60.42,3.668,6308.31,99.13,172.89,238.82,6333.06,,,FALSE
12,"31/05/2013",81.08,3.829,2963.59,68.18,115.07,295.40,1215.24,,,FALSE
23,"31/05/2013",55.99,3.668,3016.57,232.92,118.16,4.88,707.44,,,FALSE
37,"31/05/2013",80.19,3.466,256.57,,25.73,,1018.23,,,FALSE
20,"31/05/2013",62.24,3.646,3472.58,382.42,858.87,122.74,1946.26,,,FALSE
19,"31/05/2013",62.20,3.808,5101.84,534.57,728.91,98.54,2988.71,,,FALSE
